Keywords,city,Agg store_number,store_number,address,state,zip_code
Walgreens,AUSTIN,7187,#7187 7187 #007187 #07187,SEC of Congress & William Cannon,TX,78745
Walgreens,HILLTOP,7188,#7188 7188 #007188 #07188,SWC of Central & 49Th,MN,55421
Walgreens,ROXBURY CROSSING,7189,#7189 7189 #007189 #07189,SWC of Tremont & Huntington,MA,2120
Walgreens,CITRUS HEIGHTS,7191,#7191 7191 #007191 #07191,SWC OF SUNRISE & GREENBACK,CA,95610
Walgreens,MCKINNEY,7195,#7195 7195 #007195 #07195,NWC of Stonebridge Pkwy & Virginia,TX,75071
Walgreens,NORTH WALES,7196,#7196 7196 #007196 #07196,SWC of Bethlehem Pike (309) & North Wales,PA,19454
Walgreens,MOSS BLUFF,7197,#7197 7197 #007197 #07197,NEC of Hwy 171 (M.L. King Hwy) & Hwy 378 (Sam Houston Pkwy),LA,70611
Walgreens,ROME,7199,#7199 7199 #007199 #07199,NWC of Martha Berry & Turner Mccall,GA,30165
Walgreens,TUCSON,7203,#7203 7203 #007203 #07203,NWC of Alvernon & Grant,AZ,85712
Walgreens,FRESNO,7204,#7204 7204 #007204 #07204,NWC of West & Herndon,CA,93711
Walgreens,DEARBORN HEIGHTS,7206,#7206 7206 #007206 #07206,NEC of Telegraph & Van Born,MI,48125
Walgreens,OCALA,7207,#7207 7207 #007207 #07207,NWC of S R 200 & S W 60Th,FL,34476
Walgreens,SOUTHFIELD,7208,#7208 7208 #007208 #07208,NWC of Lahser & 9 Mile,MI,48033
Walgreens,TUCSON,7209,#7209 7209 #007209 #07209,NWC of Thornydale & Ina,AZ,85741
Walgreens,ATASCADERO,7210,#7210 7210 #007210 #07210,SEC OF EL CAMINO & CURBARIL,CA,93422
Walgreens,WHITTIER,7211,#7211 7211 #007211 #07211,SEC of Hadley & Whittier,CA,90601
Walgreens,LISLE,7212,#7212 7212 #007212 #07212,NEC of Rt 53 & Maple,IL,60532
Walgreens,HOUSTON,7213,#7213 7213 #007213 #07213,NWC of Post Oak & Court,TX,77053
Walgreens,SAN ANTONIO,7214,#7214 7214 #007214 #07214,NEC of Hwy 281 & Evans,TX,78258
Walgreens,GALESBURG,7216,#7216 7216 #007216 #07216,NWC of Blaine & Main,IL,61401
Walgreens,BLAINE,7218,#7218 7218 #007218 #07218,SEC of Central & 125Th,MN,55449
Walgreens,DAVENPORT,7219,#7219 7219 #007219 #07219,NEC of Legends & Champions Gate,FL,33896
Walgreens,CHELMSFORD,7220,#7220 7220 #007220 #07220,NWC of Chelmsford & Fletcher,MA,1824
Walgreens,MUSTANG,7222,#7222 7222 #007222 #07222,SEC of Mustang Rd & Hwy 152,OK,73064
Walgreens,KING OF PRUSSIA,7224,#7224 7224 #007224 #07224,SEC of Henderson & Dekalb Pike (202),PA,19406
Walgreens,ELKINS PARK,7225,#7225 7225 #007225 #07225,NWC of Old York & Church,PA,19027
Walgreens,VANCOUVER,7226,#7226 7226 #007226 #07226,NEC of 97Th Ave & Mill Plain Blvd,WA,98664
Walgreens,HAPPY VALLEY,7227,#7227 7227 #007227 #07227,NWC of 82Nd & Sunnyside,OR,97086
Walgreens,MACON,7229,#7229 7229 #007229 #07229,NWC of Log Cabin & Mercer,GA,31206
Walgreens,POMONA,7230,#7230 7230 #007230 #07230,NWC OF TOWNE & HOLT,CA,91767
Walgreens,TUCSON,7232,#7232 7232 #007232 #07232,SEC of Coachline & Twin Peaks,AZ,85743
Walgreens,MOUNT LAUREL,7233,#7233 7233 #007233 #07233,SEC of Ark Rd & Rt 38,NJ,8054
Walgreens,FORT SMITH,7234,#7234 7234 #007234 #07234,SEC of Massard & Rogers,AR,72903
Walgreens,VAN BUREN,7235,#7235 7235 #007235 #07235,NWC of Arkansas & Pointer Trail,AR,72956
Walgreens,CENTRALIA,7236,#7236 7236 #007236 #07236,SEC of Elm & Mccord,IL,62801
Walgreens,MEMPHIS,7237,#7237 7237 #007237 #07237,NWC of Ross & Shelby,TN,38141
Walgreens,HAMILTON,7239,#7239 7239 #007239 #07239,NEC of Eaton & Main,OH,45013
Walgreens,HAMPTON,7240,#7240 7240 #007240 #07240,NEC OF MERCURY & PEMBROKE,VA,23669
Walgreens,DELTONA,7241,#7241 7241 #007241 #07241,NWC of Normandy & Saxon,FL,32725
Walgreens,PARIS,7242,#7242 7242 #007242 #07242,NEC of Loop 286 & Lamar Blvd,TX,75460
Walgreens,LONG BEACH,7244,#7244 7244 #007244 #07244,SEC OF ATLANTIC & 36TH,CA,90807
Walgreens,BIRMINGHAM,7245,#7245 7245 #007245 #07245,NWC of Princeton Ave & Lomb Ave,AL,35211
Walgreens,MOUNT PLEASANT,7247,#7247 7247 #007247 #07247,SEC of Mission St & Preston Rd,MI,48858
Walgreens,CHICAGO,7250,#7250 7250 #007250 #07250,SEC of Western & 103Rd,IL,60643
Walgreens,HOUSTON,7251,#7251 7251 #007251 #07251,NEC of Wilcrest & Westheimer,TX,77042
Walgreens,FORT COLLINS,7252,#7252 7252 #007252 #07252,NWC of Taft Hill Rd & Drake Rd,CO,80526
Walgreens,DENVER,7253,#7253 7253 #007253 #07253,SEC OF TOWER RD & GREEN VALLEY RANCH BLVD,CO,80249
Walgreens,KETTERING,7256,#7256 7256 #007256 #07256,SWC of Woodman Dr & Dorothy Ln,OH,45420
Walgreens,JACKSONVILLE,7257,#7257 7257 #007257 #07257,NEC of University Club & Fort Caroline,FL,32277
Walgreens,SOUTHBURY,7258,#7258 7258 #007258 #07258,NWC of Main (Rt 6) & Peters / Old Field,CT,6488
Walgreens,NEW BERLIN,7259,#7259 7259 #007259 #07259,SWC of Moorland & National,WI,53151
Walgreens,GRETNA,7261,#7261 7261 #007261 #07261,SEC of Wall & Lapalco,LA,70056
Walgreens,RIVERSIDE,7262,#7262 7262 #007262 #07262,SEC of Magnolia & Central,CA,92506
Walgreens,PICO RIVERA,7263,#7263 7263 #007263 #07263,SWC of Rosemead & Washington,CA,90660
Walgreens,LONGVIEW,7264,#7264 7264 #007264 #07264,NEC of Gilmer & Loop 281,TX,75604
Walgreens,WEST PALM BEACH,7265,#7265 7265 #007265 #07265,NEC of S R 7 & Okeechobee Blvd,FL,33411
Walgreens,FRESNO,7266,#7266 7266 #007266 #07266,SWC of Chestnut & Shepherd,CA,93720
Walgreens,CHICAGO,7267,#7267 7267 #007267 #07267,NEC of Halsted Parkway(B) & 63Rd,IL,60621
Walgreens,BRATTLEBORO,7270,#7270 7270 #007270 #07270,NEC of U S 5 - Canal & Fairgrounds,VT,5301
Walgreens,OMAHA,7272,#7272 7272 #007272 #07272,SEC of 132Nd St & W Center Rd,NE,68144
Walgreens,CLERMONT,7273,#7273 7273 #007273 #07273,NWC of Hancock & S R 50,FL,34711
Walgreens,SAN LEANDRO,7274,#7274 7274 #007274 #07274,SEC of E 14Th & 136Th,CA,94578
Walgreens,BELLEVILLE,7275,#7275 7275 #007275 #07275,NWC of Belleville & Walmart Drive,MI,48111
Walgreens,CALDWELL,7276,#7276 7276 #007276 #07276,SWC OF CLEVELAND & 10TH,ID,83605
Walgreens,TWIN FALLS,7277,#7277 7277 #007277 #07277,NEC OF BLUE LAKES & HEYBURN,ID,83301
Walgreens,SALISBURY,7278,#7278 7278 #007278 #07278,NEC of Innes & Mahaley,NC,28144
Walgreens,GREER,7279,#7279 7279 #007279 #07279,SWC of Main & Wade Hampton,SC,29650
Walgreens,THOMASVILLE,7280,#7280 7280 #007280 #07280,NWC OF RANDOLPH & JULIAN,NC,27360
Walgreens,LAS VEGAS,7282,#7282 7282 #007282 #07282,NWC OF DURANGO & TROPICANA,NV,89147
Walgreens,HOT SPRINGS,7283,#7283 7283 #007283 #07283,NEC of Airport Rd & Albert Pike Rd,AR,71913
Walgreens,LITTLE ROCK,7284,#7284 7284 #007284 #07284,NWC of Taylor Loop & Cantrell Rd(Hwy 10),AR,72223
Walgreens,JOHNSON CITY,7285,#7285 7285 #007285 #07285,NEC of Roan & Princeton,TN,37601
Walgreens,TUSTIN,7286,#7286 7286 #007286 #07286,NEC of Newport & Irvine,CA,92780
Walgreens,CONROE,7287,#7287 7287 #007287 #07287,NEC of Plantation & Loop 336,TX,77301
Walgreens,HOUSTON,7289,#7289 7289 #007289 #07289,SWC of Maxey & Wood Forest,TX,77013
Walgreens,MANKATO,7290,#7290 7290 #007290 #07290,NEC of Long & Madison,MN,56001
Walgreens,ST CHARLES,7292,#7292 7292 #007292 #07292,SWC of Lakeside Dr (W Of Kirk) & Main (Rte 64),IL,60174
Walgreens,SAN ANGELO,7293,#7293 7293 #007293 #07293,NEC of Abe & Harris,TX,76903
Walgreens,CORONA,7294,#7294 7294 #007294 #07294,of Mid-Block & Roosevelt Ave,NY,11368
Walgreens,SAINT LOUIS,7296,#7296 7296 #007296 #07296,NEC of Kingshighway & Natural Bridge,MO,63115
Walgreens,FERN PARK,7298,#7298 7298 #007298 #07298,SEC of 17/92 & Lake Of The Woods,FL,32730
Walgreens,BEDFORD,7299,#7299 7299 #007299 #07299,NWC of Hwy 157 & Harwood,TX,76021
Walgreens,HENDERSONVILLE,7301,#7301 7301 #007301 #07301,SWC of New Shackle Island & Forest Retreat,TN,37075
Walgreens,GOODLETTSVILLE,7302,#7302 7302 #007302 #07302,NEC of Dickerson Road & Long Hollow,TN,37072
Walgreens,CORONA,7303,#7303 7303 #007303 #07303,SWC of Main & Ontario,CA,92882
Walgreens,TUCSON,7304,#7304 7304 #007304 #07304,SWC of Lacholla & Ina,AZ,85741
Walgreens,OXNARD,7305,#7305 7305 #007305 #07305,NWC OF ROSE & CHANNEL ISLANDS,CA,93033
Walgreens,BIRMINGHAM,7306,#7306 7306 #007306 #07306,NEC of Caldwell Mill Rd & Valleydale Rd,AL,35242
Walgreens,SPRING,7307,#7307 7307 #007307 #07307,NWC of Spring Cypress & Fm 2920,TX,77388
Walgreens,SAN ANTONIO,7308,#7308 7308 #007308 #07308,NWC OF NACOGDOCHES & THOUSAND OAKS,TX,78217
Walgreens,MIAMI,7309,#7309 7309 #007309 #07309,NWC of Sw 157Th & Miller,FL,33185
Walgreens,ROUND ROCK,7310,#7310 7310 #007310 #07310,SWC of Pflugerville Loop & Louis Henna,TX,78664
Walgreens,BERGENFIELD,7311,#7311 7311 #007311 #07311,NWC of Washington & New Bridge,NJ,7621
Walgreens,CHATTANOOGA,7312,#7312 7312 #007312 #07312,SEC of Rossville & 48Th,TN,37407
Walgreens,MODESTO,7313,#7313 7313 #007313 #07313,SWC of Carver & Standiford,CA,95350
Walgreens,WINTER PARK,7314,#7314 7314 #007314 #07314,SEC of Lake Howell & Howell Branch,FL,32792
Walgreens,LOUISVILLE,7315,#7315 7315 #007315 #07315,SWC of English Station & Shelbyville (Us 60),KY,40245
Walgreens,NASHVILLE,7316,#7316 7316 #007316 #07316,SWC of Dickerson & Old Hickory,TN,37207
Walgreens,DURHAM,7317,#7317 7317 #007317 #07317,NEC OF FAYETTEVILLE & HWY 54,NC,27713
Walgreens,ADRIAN,7319,#7319 7319 #007319 #07319,SWC of S Main St & Beecher,MI,49221
Walgreens,POWELL,7320,#7320 7320 #007320 #07320,NEC of Clinton & New Emory,TN,37849
Walgreens,STATEN ISLAND,7321,#7321 7321 #007321 #07321,NEC OF JEWETT AVE & FOREST AVE,NY,10310
Walgreens,HOLLYWOOD,7322,#7322 7322 #007322 #07322,NEC of University Dr & Davie Rd Extention,FL,33024
Walgreens,APPLETON,7323,#7323 7323 #007323 #07323,NWC of Kensington & Calumet,WI,54915
Walgreens,LOS GATOS,7326,#7326 7326 #007326 #07326,NWC of Santa Cruz Ave & Los Gatos Saratoga Rd,CA,95030
Walgreens,EL PASO,7328,#7328 7328 #007328 #07328,SEC of Dyer & Wren,TX,79924
