Keywords,city,Agg store_number,store_number,address,state,zip_code
SUBWAY,Sunny Isles Beach,18656,0018656X 00018656X 05018656X 18656X 018656X,16850 Collins Ave,FL,33160
SUBWAY,Orlando,18657,0018657X 00018657X 05018657X 18657X 018657X,13212 Bay C-1 E Colonial Dr,FL,32826
SUBWAY,Denton,18658,0018658X 00018658X 05018658X 18658X 018658X,717 S Interstate 35 E,TX,76205
SUBWAY,Point Marion,18663,0018663X 00018663X 05018663X 18663X 018663X,4 Main St,PA,15474
SUBWAY,Marlow Heights,18665,0018665X 00018665X 05018665X 18665X 018665X,5120 Auth Rd,MD,20748
SUBWAY,Davenport,18669,0018669X 00018669X 05018669X 18669X 018669X,2417 E 53rd St,IA,52807
SUBWAY,Groveport,18671,0018671X 00018671X 05018671X 18671X 018671X,2560 London-Groveport Rd,OH,43125
SUBWAY,Robinsonville,18674,0018674X 00018674X 05018674X 18674X 018674X,13336 Highway 61 South,MS,38664
SUBWAY,Louisa,18678,0018678X 00018678X 05018678X 18678X 018678X,2565 Old US 23 Bypass,KY,41230
SUBWAY,Little Rock,18679,0018679X 00018679X 05018679X 18679X 018679X,8201 Ranch Blvd.,AR,72223
SUBWAY,Carolina,18681,0018681X 00018681X 05018681X 18681X 018681X,Ave 65 Infanteria Barrio Canov,PR,985
SUBWAY,Maple Valley,18686,0018686X 00018686X 05018686X 18686X 018686X,22141 SE 237th,WA,98038
SUBWAY,Stockbridge,18690,0018690X 00018690X 05018690X 18690X 018690X,101 North Park Pl,GA,30281
SUBWAY,Cameron,18693,0018693X 00018693X 05018693X 18693X 018693X,102 W 4th St,TX,76520
SUBWAY,Lloyd,18694,0018694X 00018694X 05018694X 18694X 018694X,2764 State Rd 59,FL,32337
SUBWAY,Schaumburg,18702,0018702X 00018702X 05018702X 18702X 018702X,708 E Higgins Rd,IL,60173
SUBWAY,South Jordan,18704,0018704X 00018704X 05018704X 18704X 018704X,10503 S Redwood Rd,UT,84095
SUBWAY,Danielson,18706,0018706X 00018706X 05018706X 18706X 018706X,576 Providence Rd,CT,6239
SUBWAY,Hebron,18710,0018710X 00018710X 05018710X 18710X 018710X,43 Main St,CT,6248
SUBWAY,Kenosha,18713,0018713X 00018713X 05018713X 18713X 018713X,6804 Greenbay Rd,WI,53142
SUBWAY,Metropolis,18714,0018714X 00018714X 05018714X 18714X 018714X,903 E 5th St,IL,62960
SUBWAY,Boutte,18719,0018719X 00018719X 05018719X 18719X 018719X,14130 Hwy 90,LA,70039
SUBWAY,Versailles,18720,0018720X 00018720X 05018720X 18720X 018720X,812 West US 50,IN,47042
SUBWAY,Monticello,18721,0018721X 00018721X 05018721X 18721X 018721X,433 North Main Street,UT,84535
SUBWAY,Alpharetta,18722,0018722X 00018722X 05018722X 18722X 018722X,5665 Atlanta Highway,GA,30004
SUBWAY,Bellville,18724,0018724X 00018724X 05018724X 18724X 018724X,800 W Main St,TX,77418
SUBWAY,Greensboro,18725,0018725X 00018725X 05018725X 18725X 018725X,2211 Flemming Rd,NC,27410
SUBWAY,Waterloo,18726,0018726X 00018726X 05018726X 18726X 018726X,1860 North Road,NY,13165
SUBWAY,Mobile,18728,0018728X 00018728X 05018728X 18728X 018728X,5440 Highway 90,AL,36619
SUBWAY,Newland,18736,0018736X 00018736X 05018736X 18736X 018736X,100 Linville St,NC,28657
SUBWAY,Chicago,18737,0018737X 00018737X 05018737X 18737X 018737X,3700 W Addison,IL,60618
SUBWAY,Gambrills,18750,0018750X 00018750X 05018750X 18750X 018750X,738 Rt 3 N,MD,21054
SUBWAY,Pocomoke City,18754,0018754X 00018754X 05018754X 18754X 018754X,2146 Old Snow Hill Rd,MD,21851
SUBWAY,Los Fresnos,18755,0018755X 00018755X 05018755X 18755X 018755X,507 W Ocean Blvd,TX,78566
SUBWAY,North Canton,18756,0018756X 00018756X 05018756X 18756X 018756X,1444 N Main St,OH,44720
SUBWAY,Meridian,18758,0018758X 00018758X 05018758X 18758X 018758X,1890 E Fairview Ave,ID,83642
SUBWAY,Scio,18759,0018759X 00018759X 05018759X 18759X 018759X,Main & Eastport,OH,43988
SUBWAY,Port St Lucie,18764,0018764X 00018764X 05018764X 18764X 018764X,7534 S US 1,FL,34952
SUBWAY,Westminster,18766,0018766X 00018766X 05018766X 18766X 018766X,1 Magna Way,MD,21157
SUBWAY,Jasper,18767,0018767X 00018767X 05018767X 18767X 018767X,205 SE 2nd Ave,FL,32052
SUBWAY,Los Angeles,18772,0018772X 00018772X 05018772X 18772X 018772X,2590 Glendale Blvd,CA,90039
SUBWAY,Custer,18773,0018773X 00018773X 05018773X 18773X 018773X,926 Mt Rushmore Road,SD,57730
SUBWAY,St Pauls,18774,0018774X 00018774X 05018774X 18774X 018774X,344 S Fifth St,NC,28384
SUBWAY,Spencer,18776,0018776X 00018776X 05018776X 18776X 018776X,100 South Pacific,WI,54479
SUBWAY,Stevens Point,18777,0018777X 00018777X 05018777X 18777X 018777X,201 West Clark,WI,54481
SUBWAY,Harlingen,18781,0018781X 00018781X 05018781X 18781X 018781X,4706 S Expressway 83,TX,78552
SUBWAY,Milwaukee,18782,0018782X 00018782X 05018782X 18782X 018782X,1009 S 1st St,WI,53204
SUBWAY,Perry,18785,0018785X 00018785X 05018785X 18785X 018785X,2812 Fir Ave,OK,73077
SUBWAY,De Witt,18793,0018793X 00018793X 05018793X 18793X 018793X,715 6th Ave,IA,52742
SUBWAY,Fort Worth,18794,0018794X 00018794X 05018794X 18794X 018794X,1001 Jones St,TX,76102
SUBWAY,Eau Claire,18796,0018796X 00018796X 05018796X 18796X 018796X,2413 Eddy Ln,WI,54701
SUBWAY,Wooster,18797,0018797X 00018797X 05018797X 18797X 018797X,2424 Akron Rd,OH,44691
SUBWAY,Nekoosa,18799,0018799X 00018799X 05018799X 18799X 018799X,106 1st St,WI,54457
SUBWAY,Aguadilla,18800,0018800X 00018800X 05018800X 18800X 018800X,Carr.#2 Km. 126.5,PR,603
SUBWAY,Atlanta,18801,0018801X 00018801X 05018801X 18801X 018801X,4225 Fulton Industrial Blvd,GA,30336
SUBWAY,Conyers,18805,0018805X 00018805X 05018805X 18805X 018805X,2270 Salem Rd,GA,30013
SUBWAY,Lewisville,18807,0018807X 00018807X 05018807X 18807X 018807X,1071 W FM 3040,TX,75067
SUBWAY,Fond Du Lac,18808,0018808X 00018808X 05018808X 18808X 018808X,1177 W Johnson St,WI,54935
SUBWAY,Houston,18809,0018809X 00018809X 05018809X 18809X 018809X,11096 Fondren Rd,TX,77096
SUBWAY,Ottawa,18810,0018810X 00018810X 05018810X 18810X 018810X,4105 Columbus St,IL,61350
SUBWAY,Cokato,18813,0018813X 00018813X 05018813X 18813X 018813X,160 Cokato St E,MN,55321
SUBWAY,Norman,18817,0018817X 00018817X 05018817X 18817X 018817X,3201 W Robinson,OK,73072
SUBWAY,Dearborn,18820,0018820X 00018820X 05018820X 18820X 018820X,4660 Greenfield Rd,MI,48126
SUBWAY,Nampa,18822,0018822X 00018822X 05018822X 18822X 018822X,2410 12th Avenue Road,ID,83686
SUBWAY,Stanfield,18823,0018823X 00018823X 05018823X 18823X 018823X,2115 S Hwy 395,OR,97875
SUBWAY,Montello,18824,0018824X 00018824X 05018824X 18824X 018824X,326 Main St,WI,53949
SUBWAY,Central Point,18829,0018829X 00018829X 05018829X 18829X 018829X,1600 E Pine St,OR,97502
SUBWAY,Clinton,18835,0018835X 00018835X 05018835X 18835X 018835X,503 Peck Ave,WI,53525
SUBWAY,Harrah,18836,0018836X 00018836X 05018836X 18836X 018836X,3400 S Harrah Rd,OK,73045
SUBWAY,St Maries,18838,0018838X 00018838X 05018838X 18838X 018838X,105 E College Ave,ID,83861
SUBWAY,Knox,18844,0018844X 00018844X 05018844X 18844X 018844X,910 S Heaton,IN,46534
SUBWAY,Twin Falls,18849,0018849X 00018849X 05018849X 18849X 018849X,1485 Pole Line Rd E,ID,83301
