keywords,city,Agg store_number,store_number,address,state,zip_code
Food Lion,Chesapeake,622,#622,3325 Taylor Rd Taylor Plz,VA,23321
Food Lion,Richmond,623,#623,8006 Buford Court,VA,23235
Food Lion,Cary,624,#624,2458 Sw Cary Parkway,NC,27513
Food Lion,Danville,625,#625,540 Westover Drive,VA,24541
Food Lion,Hagerstown,626,#626,761 E. Wilson Blvd.,MD,21740
Food Lion,Mechanicsville,628,#628,9502 Chamberlayne Road,VA,23116
Food Lion,East Ridge,634,#634,4340 Ringgold Road,TN,37412
Food Lion,Charlotte,635,#635,2123 Beatties Ford Rd.,NC,28216
Food Lion,Hickory,638,#638,2730 2nd Ave. Nw,NC,28601
Food Lion,Danville,640,#640,1403 S. Main Street,VA,24541
Food Lion,Yorktown,641,#641,8100 George Wash. Hwy,VA,23692
Food Lion,Chesapeake,642,#642,801 Volvo Parkway,VA,23320
Food Lion,Virginia Beach,646,#646,3960 Salem  Blvd.,VA,23456
Food Lion,Columbia,647,#647,2900 Leesburg Rd,SC,29209
Food Lion,Raleigh,649,#649,"2720 Lake Wheeler Rd, Unit 111",NC,27603-5861
Food Lion,Leonardtown,656,#656,40955 Merchant Lane,MD,20650
Food Lion,Forest,657,#657,18013 Forest Rd.,VA,24551
Food Lion,Berlin,658,#658,10138 Old Ocean City Blvd,MD,21811
Food Lion,Wadesboro,659,#659,1043 E. Caswell St.,NC,28170
Food Lion,Charles Town,663,#663,96 Somerset Boulevard,WV,25414
Food Lion,Rolesville,669,#669,405 S. Main Street,NC,27571
Food Lion,Belhaven,671,#671,998 Us Hwy 264 Bypass,NC,27810
Food Lion,Greensboro,674,#674,4634-H Hicone Rd.,NC,27420
Food Lion,Ashland,679,#679,135 Junction Drive,VA,23005
Food Lion,Ashland,681,#681,9541 Kings Charter Dr.,VA,23005
Food Lion,Greensboro,682,#682,2217 Fleming Rd,NC,27410-9372
Food Lion,Swansboro,683,#683,1409 West Corbett Ave.,NC,28584
Food Lion,Avon,685,#685,41934 Nc Highway 12,NC,27915
Food Lion,Laurinburg,690,#690,1301 Scotland Crossing Dr,NC,28352
Food Lion,Pooler,691,#691,"1017 E. Hwy 80, Suite 13",GA,31322
Food Lion,Ashland City,693,#693,314 Frey Street,TN,37015
Food Lion,Denton,698,#698,840 5Th Street,MD,21629
Food Lion,Burlington,699,#699,1780 West Webb Ave.,NC,27215
Food Lion,Troutman,701,#701,520 North Main Street,NC,28166
Food Lion,Williamsburg,703,#703,5601 Richmond Road,VA,23188
Food Lion,Georgetown,706,#706,2234 S. Fraser St.,SC,29440
Food Lion,Shelby,707,#707,1523 Lafayette Street,NC,28150
Food Lion,Chester,711,#711,9801 Chester Road,VA,23831
Food Lion,High Point,716,#716,3136 E. Kivett Drive,NC,27260
Food Lion,Fayetteville,721,#721,4106 Raeford Rd.,NC,28305
Food Lion,Manchester,722,#722,944 Hillsboro Blvd.,TN,37355
Food Lion,Knightdale,723,#723,7053 Us Hwy 64 E,NC,27545
Food Lion,Gallatin,725,#725,471 East Main St.,TN,37066
Food Lion,Denver,726,#726,6113 S. NC Business Hwy 16,NC,28037
Food Lion,Cary,727,#727,900 N. Maynard Rd.,NC,27513
Food Lion,Richlands,730,#730,124 Kent Ridge Rd,VA,24641
Food Lion,Winchester,733,#733,249 Sunnyside Plaza Circl,VA,22603
Food Lion,Oakboro,735,#735,Nc Hwy. 138 & Sr 1974,NC,28129
Food Lion,Bealeton,738,#738,6358 Village Center Drive,VA,22712
Food Lion,Mount Pleasant,740,#740,7230 Hwy 49 North,NC,28124
Food Lion,Wilmington,742,#742,1319 Military Cutoff,NC,28405
Food Lion,Surf City,743,#743,13601 Nc Hwy 50,NC,28445
Food Lion,South Boston,744,#744,3130 Halifax Rd. #G,VA,24592
Food Lion,Purcellville,745,#745,609 K East Main Street,VA,20132
Food Lion,Durham,747,#747,3500 North Roxboro St.,NC,27704
Food Lion,Charlotte,748,#748,4709 Tuckaseegee Rd,NC,28208
Food Lion,Lugoff,749,#749,610 Us Hwy #1 South,SC,29078
Food Lion,Norfolk,752,#752,8401 Hampton Bvld.,VA,23505
Food Lion,Waynesboro,754,#754,990 Hopeman Pkwy,VA,22980
Food Lion,Kannapolis,755,#755,1746 S. Cannon Blvd.,NC,28083-6104
Food Lion,Chesapeake,756,#756,2617 Moses Grandy Trail,VA,23323
Food Lion,Raleigh,757,#757,1100-122 Raleigh Blvd.,NC,27610
Food Lion,Fayetteville,760,#760,150 Andrews Road,NC,28311
Food Lion,Washington,762,#762,500 Cherry Run Ctr,NC,27889-4175
Food Lion,Newport News,765,#765,980 J Clyde Morris Blvd,VA,23601
Food Lion,Richfield,766,#766,410 W. Church Street,NC,28137
Food Lion,Charlotte,769,#769,8100 Idlewild Road,NC,28227-1903
Food Lion,Beckley,771,#771,1018 N Eisenhower Drive,WV,25801
Food Lion,Lexington,774,#774,84 E. Midland Trail,VA,24450
Food Lion,Jacksonville,775,#775,2040 Maplehurst Rd.Ste13,NC,28540
Food Lion,Winterville,779,#779,4822 Old Tar Road,NC,28590
Food Lion,California,784,#784,45315 Alton Lane,MD,20619
Food Lion,Reisterstown,786,#786,10 Village Center Rd,MD,21136
Food Lion,Oak Ridge,787,#787,691 Emory Valley Rd.,TN,37830
Food Lion,Belmont,797,#797,1438 Perfection Road,NC,28012
Food Lion,Pulaski,799,#799,1088 Memorial Drive,VA,24301
Food Lion,Salisbury,800,#800,817 Snow Hill Road Unit 1,MD,21804
Food Lion,Columbia,801,#801,5021 Mt. Pleasant Pike,TN,38401
Food Lion,Maiden,803,#803,201 Island Ford Rd.,NC,28650
Food Lion,Berkeley Springs,807,#807,Morgan Sq. Rt. 522 South,WV,25411
Food Lion,Fayetteville,809,#809,3037 Legion Rd.,NC,28306
Food Lion,Fayetteville,810,#810,9535 Cliffdale Rd,NC,28304
Food Lion,Garden City,811,#811,109 Minus Ave.,GA,31408
Food Lion,Mooresville,812,#812,971 N Main St,NC,28115-2355
Food Lion,Wendell,815,#815,2837 Wendell Blvd.,NC,27591
Food Lion,Raleigh,816,#816,2861 Jones Franklin Road,NC,27606-4007
Food Lion,New Bern,817,#817,935 Hwy 70 East,NC,28560
Food Lion,Fayetteville,818,#818,151 Westwood Shp. Center,NC,28302
Food Lion,Romney,820,#820,Hc 63 Box 2460,WV,26757
Food Lion,Charlotte,822,#822,3009 Plaza Road E. 34Rd S,NC,28205
Food Lion,New Bern,825,#825,1214 S. Glenburnie Rd.,NC,28562
Food Lion,White Sulphur Springs,826,#826,Rt. 92 Battleground Cross,WV,24986
Food Lion,Florence,830,#830,350 N. Cashua Drive,SC,29501
Food Lion,Aberdeen,834,#834,1832 N. Sandhills Blvd,NC,28315
Food Lion,Emporia,837,#837,216 Market Drive,VA,23847
Food Lion,Portsmouth,839,#839,5734 Churchland Blvd.,VA,23703
Food Lion,Clover,841,#841,845 Bethel Street,SC,29710
Food Lion,Yanceyville,842,#842,Nc Hwy 86 & 158,NC,27379
Food Lion,Hopewell,844,#844,5209 Plaza Drive,VA,23860
Food Lion,Mebane,848,#848,1282 S Fifth St,NC,27302-9756
Food Lion,Smithfield,849,#849,1941 S. Church Street,VA,23430
Food Lion,Leland,852,#852,103 Village Rd.,NC,28451
Food Lion,Richmond,853,#853,5400 West Broad St,VA,23230
Food Lion,Rocky Mount,857,#857,430 Goldrock Rd.,NC,27804
Food Lion,Antioch,861,#861,936 Richards Road,TN,37013
Food Lion,Richmond,863,#863,2949 Williamsburg Road,VA,23231
