Keywords,city, Agg store_number,store_number,address,state,zip_code
Nordstrom,Houston,730,730 #0730 #730,5192 Hidalgo Street,TX,77056
Nordstrom,Austin,731,731 #0731 #731,2901 Capital of Texas Highway South,TX,78746
Nordstrom,San Antonio,732,732 #0732 #732,15900 La Cantera Parkway,TX,78256
Nordstrom,Charlotte,750,750 #0750 #750,4400 Sharon Road,NC,28211
Nordstrom,Durham,751,751 #0751 #751,6910 Fayetteville Road,NC,27713
Nordstrom,Nashville,759,759 #0759 #759,2130 Abbott Martin Road,TN,37215
Nordstrom,Atlanta,760,760 #0760 #760,4390 Ashford Dunwoody Road NE,GA,30346
Nordstrom,Boca Raton,762,762 #0762 #762,5820 Glades Road,FL,33431
Nordstrom,Coral Gables,763,763 #0763 #763,4310 Ponce de Leon Boulevard,FL,33146
Nordstrom,Tampa,765,765 #0765 #765,2223 North Westshore Boulevard,FL,33607
Nordstrom,Wellington,766,766 #0766 #766,10320 West Forest Hill Boulevard,FL,33414
Nordstrom,Miami,768,768 #0768 #768,7239 North Kendall Drive,FL,33156
Nordstrom,Atlanta,772,772 #0772 #772,3500 Peachtree Road NE,GA,30326
