keywords,city,Agg store_number,store_number,address,state,zip_code
H and M Hennes and Mauritz,Auburn,US0311,US0311,1101 SuperMall Way,WA,98001
H and M Hennes and Mauritz,Amherst,US0313,US0313,730 Alberta Drive,NY,14226
H and M Hennes and Mauritz,Louisville,US0314,US0314,7900 Shelbyville Road,KY,40222
H and M Hennes and Mauritz,Minnetonka,US0315,US0315,12401 Wayzata Boulevard,MN,55305
H and M Hennes and Mauritz,West Palm Beach,US0316,US0316,700 S Rosemary Ave,FL,33401
H and M Hennes and Mauritz,Oxnard,US0317,US0317,2751 Park View Court,CA,93036
H and M Hennes and Mauritz,New Orleans,US0318,US0318,418 North Peters Street,LA,70130
H and M Hennes and Mauritz,Oxon Hill,US0319,US0319,"6800 Oxon Hill Road, suite 100",MD,20745
H and M Hennes and Mauritz,Pembroke Pines,US0321,US0321,11401 Pines Boulevard,FL,33026
H and M Hennes and Mauritz,Monroeville,US0324,US0324,200 Monroeville Mall,PA,15146
H and M Hennes and Mauritz,Reno,US0325,US0325,5000 Meadowood Mall Circle,NV,89502
H and M Hennes and Mauritz,Wellington,US0326,US0326,10300 W Forest Hill Blvd,FL,33414
H and M Hennes and Mauritz,Lakewood,US0327,US0327,14500 W Colfax Ave,CO,80401
H and M Hennes and Mauritz,Charlotte,US0328,US0328,6801 Nortlake Mall Dr.,NC,28216
H and M Hennes and Mauritz,Orem,US0329,US0329,575 E University Parkway,UT,84097
H and M Hennes and Mauritz,Nashville,US0330,US0330,433 Opry Mills Dr.,TN,37214
H and M Hennes and Mauritz,Colorado Springs,US0331,US0331,1710 Briargate Blvd,CO,80920
H and M Hennes and Mauritz,Greensboro,US0332,US0332,236 Four Seasons Town Centre,NC,27427
H and M Hennes and Mauritz,Paramus,US0334,US0334,Route 4 East & Forest Ave.,NJ,7652
H and M Hennes and Mauritz,Langhorn,US0335,US0335,23 East Lincoln Highway,PA,19047
H and M Hennes and Mauritz,Fairfield,US0337,US0337,1350 Travis Blvd,CA,94533
H and M Hennes and Mauritz,Middletown,US0338,US0338,Middletown NY 10941,NY,10941
H and M Hennes and Mauritz,Castle Rock,US0341,US0341,5050 Factory Shops Blvd,CO,80108
